activity_id,date,intensity,rolling%,Comment,,,,,
7,2014-07-31 20:40:08,10,0,,,,,,
7,2014-07-31 20:40:18,11,0,,,,,,
7,2014-07-31 20:40:29,11,0,,,,,,
7,2014-07-31 20:40:39,9,0,,,,,,
7,2014-07-31 20:40:49,9,0,,,,,,
7,2014-07-31 20:40:59,11,0,,,,,,
7,2014-07-31 20:41:10,10,0,,,,,,
7,2014-07-31 20:41:20,11,0,,,,,,
7,2014-07-31 20:41:30,11,0,,,,,,
7,2014-07-31 20:41:41,11,0,,,,,,
7,2014-07-31 20:41:51,10,0,,,,,,
7,2014-07-31 20:42:12,11,0,,,,,,
7,2014-07-31 20:42:22,10,0,,,,,,
7,2014-07-31 20:42:32,11,0,,,,,,
7,2014-07-31 20:42:01,9,0,,,,,,
7,2014-07-31 20:42:43,9,0,,,,,,
6,2014-07-31 20:42:53,9,0,,,,,,
7,2014-07-31 20:43:03,9,0,,,,,,
7,2014-07-31 20:43:13,9,0,,,,,,
6,2014-07-31 20:43:24,9,0,,,,,,
7,2014-07-31 20:43:34,10,0,,,,,,
7,2014-07-31 20:43:44,10,0,,,,,,
7,2014-07-31 20:43:55,9,0,,,,,,
7,2014-07-31 20:44:05,9,0,,,,,,
7,2014-07-31 20:44:15,10,0,,,,,,
7,2014-07-31 20:44:26,9,0,,,,,,
7,2014-07-31 20:44:36,10,0,,,,,,
6,2014-07-31 20:44:46,10,0,,,,,,
7,2014-07-31 20:44:56,9,0,,,,,,
7,2014-07-31 20:45:07,9,0,,,,,,
7,2014-07-31 20:45:17,9,0,,,,,,
6,2014-07-31 20:45:27,9,0,,,,,,
6,2014-07-31 20:45:38,9,0,,,,,,
7,2014-07-31 20:45:48,9,0,,,,,,
7,2014-07-31 20:45:58,9,0,,,,,,
6,2014-07-31 20:46:09,9,0,,,,,,
6,2014-07-31 20:46:19,9,0,,,,,,
7,2014-07-31 20:46:29,9,0,,,,,,
6,2014-07-31 20:46:40,11,0,,,,,,
7,2014-07-31 20:46:50,10,0,,,,,,
6,2014-07-31 20:47:00,11,0,,,,,,
6,2014-07-31 20:47:10,11,0,,,,,,
7,2014-07-31 20:47:21,11,0,,,,,,
6,2014-07-31 20:47:31,11,0,,,,,,
7,2014-07-31 20:47:41,11,0,,,,,,
6,2014-07-31 20:47:52,9,0,,,,,,
7,2014-07-31 20:48:02,10,0,,,,,,
7,2014-07-31 20:48:12,11,0,,,,,,
6,2014-07-31 20:48:23,10,0,,,,,,
7,2014-07-31 20:48:33,10,0,,,,,,
6,2014-07-31 20:48:43,11,0,,,,,,
7,2014-07-31 20:48:53,11,0,,,,,,
7,2014-07-31 20:49:04,11,0,,,,,,
7,2014-07-31 20:49:14,11,0,,,,,,
6,2014-07-31 20:49:24,10,0,,,,,,
7,2014-07-31 20:49:35,10,0,,,,,,
7,2014-07-31 20:49:45,11,0,,,,,,
6,2014-07-31 20:49:55,11,0,,,,,,
7,2014-07-31 20:50:06,11,0,,,,,,
7,2014-07-31 20:50:16,11,0,,,,,,
6,2014-07-31 20:50:26,11,0,,,,,,
6,2014-07-31 20:50:37,11,0,,,,,,
7,2014-07-31 20:50:47,11,0,,,,,,
7,2014-07-31 20:50:57,11,0,,,,,,
7,2014-07-31 20:51:07,10,0,,,,,,
7,2014-07-31 20:51:18,9,0,,,,,,
7,2014-07-31 20:51:28,9,0,,,,,,
6,2014-07-31 20:51:38,10,0,,,,,,
7,2014-07-31 20:51:49,10,0,,,,,,
7,2014-07-31 20:51:59,10,0,,,,,,
7,2014-07-31 20:52:09,10,0,,,,,,
7,2014-07-31 20:52:20,9,0,,,,,,
7,2014-07-31 20:52:30,9,0,,,,,,
6,2014-07-31 20:52:40,9,0,,,,,,
7,2014-07-31 20:52:50,9,0,,,,,,
7,2014-07-31 20:53:01,9,0,,,,,,
7,2014-07-31 20:53:11,10,0,,,,,,
7,2014-07-31 20:53:21,10,0,,,,,,
7,2014-07-31 20:53:32,9,0,,,,,,
7,2014-07-31 20:53:42,10,0,,,,,,
7,2014-07-31 20:53:52,9,0,,,,,,
6,2014-07-31 20:54:03,9,0,,,,,,
7,2014-07-31 20:54:13,9,0,,,,,,
7,2014-07-31 20:54:23,9,0,,,,,,
7,2014-07-31 20:54:33,9,0,,,,,,
7,2014-07-31 20:54:44,9,0,,,,,,
7,2014-07-31 20:54:54,9,0,,,,,,
7,2014-07-31 20:55:04,9,0,,,,,,
7,2014-07-31 20:55:15,9,0,,,,,,
6,2014-07-31 20:55:25,10,0,,,,,,
6,2014-07-31 20:55:35,10,0,,,,,,
7,2014-07-31 20:55:46,11,0,,,,,,
7,2014-07-31 20:55:56,11,0,,,,,,
7,2014-07-31 20:56:06,10,0,,,,,,
6,2014-07-31 20:56:17,10,0,,,,,,
7,2014-07-31 20:56:27,11,0,,,,,,
7,2014-07-31 20:56:37,11,0,,,,,,
6,2014-07-31 20:56:47,11,0,,,,,,
7,2014-07-31 20:56:58,11,0,,,,,,
7,2014-07-31 20:57:08,11,0,,,,,,
6,2014-07-31 20:57:18,11,0,,,,,,
6,2014-07-31 20:57:29,11,0,,,,,,
6,2014-07-31 20:57:39,11,0,,,,,,
6,2014-07-31 20:57:49,9,0,,,,,,
6,2014-07-31 20:58:00,9,0,,,,,,
7,2014-07-31 20:58:10,11,0,,,,,,
6,2014-07-31 20:58:20,11,0,,,,,,
6,2014-07-31 20:58:30,11,0,,,,,,
7,2014-07-31 20:58:41,11,0,,,,,,
7,2014-07-31 20:58:51,11,0,,,,,,
6,2014-07-31 20:59:01,9,0,,,,,,
7,2014-07-31 20:59:12,10,0,,,,,,
6,2014-07-31 20:59:22,11,0,,,,,,
6,2014-07-31 20:59:32,11,0,,,,,,
6,2014-07-31 20:59:43,10,0,,,,,,
6,2014-07-31 20:59:53,11,0,,,,,,
7,2014-07-31 21:00:03,11,0,,,,,,
6,2014-07-31 21:00:14,10,0,,,,,,
6,2014-07-31 21:00:24,10,0,,,,,,
6,2014-07-31 21:00:34,9,0,,,,,,
6,2014-07-31 21:00:44,11,0,,,,,,
6,2014-07-31 21:00:55,11,0,,,,,,
7,2014-07-31 21:01:05,9,0,,,,,,
7,2014-07-31 21:01:15,9,0,,,,,,
7,2014-07-31 21:01:26,9,0,,,,,,
7,2014-07-31 21:01:36,9,0,,,,,,
7,2014-07-31 21:01:46,9,0,,,,,,
7,2014-07-31 21:01:57,9,0,,,,,,
7,2014-07-31 21:02:07,9,0,,,,,,
6,2014-07-31 21:02:17,11,0,,,,,,
6,2014-07-31 21:02:27,10,0,,,,,,
6,2014-07-31 21:02:38,8,0,,,,,,
7,2014-07-31 21:02:48,6,0,,,,,,
7,2014-07-31 21:02:58,9,0,,,,,,
6,2014-07-31 21:03:09,9,0,,,,,,
7,2014-07-31 21:03:19,9,0,,,,,,
6,2014-07-31 21:03:29,11,0,,,,,,
7,2014-07-31 21:03:40,10,0,,,,,,
7,2014-07-31 21:03:50,10,0,,,,,,
7,2014-07-31 21:04:00,11,0,,,,,,
7,2014-07-31 21:04:11,10,0,,,,,,
7,2014-07-31 21:04:21,10,0,,,,,,
7,2014-07-31 21:04:31,9,0,,,,,,
7,2014-07-31 21:04:41,9,0,,,,,,
7,2014-07-31 21:04:52,9,0,,,,,,
7,2014-07-31 21:05:02,9,0,,,,,,
6,2014-07-31 21:05:12,10,0,,,,,,
7,2014-07-31 21:05:23,11,0,,,,,,
6,2014-07-31 21:05:33,11,0,,,,,,
7,2014-07-31 21:05:43,11,0,,,,,,
7,2014-07-31 21:05:54,11,0,,,,,,
6,2014-07-31 21:06:04,11,0,,,,,,
6,2014-07-31 21:06:14,1,0,,,,,,
6,2014-07-31 21:06:24,11,0,,,,,,
6,2014-07-31 21:06:35,10,0,,,,,,
6,2014-07-31 21:06:45,11,0,,,,,,
7,2014-07-31 21:06:55,11,0,,,,,,
7,2014-07-31 21:07:06,11,0,,,,,,
7,2014-07-31 21:07:16,11,0,,,,,,
7,2014-07-31 21:07:26,10,0,,,,,,
7,2014-07-31 21:07:37,9,0,,,,,,
7,2014-07-31 21:07:47,10,0,,,,,,
7,2014-07-31 21:07:57,9,0,,,,,,
7,2014-07-31 21:08:08,10,0,,,,,,
7,2014-07-31 21:08:18,9,0,,,,,,
7,2014-07-31 21:08:28,9,0,,,,,,
7,2014-07-31 21:08:38,10,0,,,,,,
7,2014-07-31 21:08:49,11,0,,,,,,
7,2014-07-31 21:08:59,11,0,,,,,,
7,2014-07-31 21:09:09,11,0,,,,,,
7,2014-07-31 21:09:20,11,0,,,,,,
7,2014-07-31 21:09:30,11,0,,,,,,
7,2014-07-31 21:09:40,9,0,,,,,,
7,2014-07-31 21:09:51,9,0,,,,,,
7,2014-07-31 21:10:01,9,0,,,,,,
7,2014-07-31 21:10:11,9,0,,,,,,
7,2014-07-31 21:10:21,9,0,,,,,,
7,2014-07-31 21:10:32,9,0,,,,,,
7,2014-07-31 21:10:42,9,0,,,,,,
7,2014-07-31 21:10:52,11,0,,,,,,
7,2014-07-31 21:11:03,10,0,,,,,,
7,2014-07-31 21:11:13,10,0,,,,,,
7,2014-07-31 21:11:23,10,0,,,,,,
7,2014-07-31 21:11:34,9,0,,,,,,
7,2014-07-31 21:11:44,10,0,,,,,,
7,2014-07-31 21:11:54,10,0,,,,,,
7,2014-07-31 21:12:04,9,0,,,,,,
7,2014-07-31 21:12:15,9,0,,,,,,
7,2014-07-31 21:12:25,10,0,,,,,,
7,2014-07-31 21:12:35,9,0,,,,,,
7,2014-07-31 21:12:46,9,0,,,,,,
7,2014-07-31 21:12:56,9,0,,,,,,
7,2014-07-31 21:13:06,10,0,,,,,,
7,2014-07-31 21:13:17,9,0,,,,,,
7,2014-07-31 21:13:27,9,0,,,,,,
7,2014-07-31 21:13:37,9,0,,,,,,
7,2014-07-31 21:13:48,9,0,,,,,,
7,2014-07-31 21:13:58,9,0,,,,,,
7,2014-07-31 21:14:08,10,0,,,,,,
7,2014-07-31 21:14:18,10,0,,,,,,
6,2014-07-31 21:14:29,11,0,,,,,,
6,2014-07-31 21:14:39,11,0,,,,,,
6,2014-07-31 21:14:49,11,0,,,,,,
6,2014-07-31 21:15:00,11,0,,,,,,
6,2014-07-31 21:15:10,11,0,,,,,,
7,2014-07-31 21:15:20,11,0,,,,,,
7,2014-07-31 21:15:31,11,0,,,,,,
7,2014-07-31 21:15:41,11,0,,,,,,
6,2014-07-31 21:15:51,11,0,,,,,,
7,2014-07-31 21:16:01,11,0,,,,,,
6,2014-07-31 21:16:12,11,0,,,,,,
7,2014-07-31 21:16:22,10,0,,,,,,
6,2014-07-31 21:16:32,10,0,,,,,,
7,2014-07-31 21:16:43,9,0,,,,,,
6,2014-07-31 21:16:53,9,0,,,,,,
7,2014-07-31 21:17:03,11,0,,,,,,
7,2014-07-31 21:17:14,11,0,,,,,,
6,2014-07-31 21:17:24,11,0,,,,,,
7,2014-07-31 21:17:34,11,0,,,,,,
7,2014-07-31 21:17:45,11,0,,,,,,
7,2014-07-31 21:17:55,11,0,,,,,,
7,2014-07-31 21:18:05,11,0,,,,,,
7,2014-07-31 21:18:15,9,0,,,,,,
6,2014-07-31 21:18:26,2,0,,,,,,
6,2014-07-31 21:18:36,,0,,,,,,
7,2014-07-31 21:18:46,1,0,,,,,,
7,2014-07-31 21:18:57,5,0,,,,,,
7,2014-07-31 21:19:07,9,0,,,,,,
7,2014-07-31 21:19:17,9,0,,,,,,
7,2014-07-31 21:19:28,9,0,,,,,,
7,2014-07-31 21:19:38,10,0,,,,,,
7,2014-07-31 21:19:48,11,0,,,,,,
7,2014-07-31 21:19:58,9,0,,,,,,
7,2014-07-31 21:20:09,10,0,,,,,,
7,2014-07-31 21:20:19,11,0,,,,,,
7,2014-07-31 21:20:29,11,0,,,,,,
7,2014-07-31 21:20:40,11,0,,,,,,
6,2014-07-31 21:20:50,11,0,,,,,,
6,2014-07-31 21:21:00,10,0,,,,,,
7,2014-07-31 21:21:11,11,0,,,,,,
7,2014-07-31 21:21:21,10,0,,,,,,
7,2014-07-31 21:21:31,10,0,,,,,,
7,2014-07-31 21:21:42,11,0,,,,,,
7,2014-07-31 21:21:52,11,0,,,,,,
7,2014-07-31 21:22:02,11,0,,,,,,
7,2014-07-31 21:22:12,9,0,,,,,,
7,2014-07-31 21:22:23,10,0,,,,,,
7,2014-07-31 21:22:33,11,0,,,,,,
6,2014-07-31 21:22:43,11,0,,,,,,
7,2014-07-31 21:22:54,11,0,,,,,,
7,2014-07-31 21:23:04,11,0,,,,,,
6,2014-07-31 21:23:14,11,0,,,,,,
7,2014-07-31 21:23:25,11,0,,,,,,
7,2014-07-31 21:23:35,10,0,,,,,,
7,2014-07-31 21:23:45,9,0,,,,,,
7,2014-07-31 21:23:55,10,0,,,,,,
7,2014-07-31 21:24:06,9,0,,,,,,
6,2014-07-31 21:24:16,10,0,,,,,,
6,2014-07-31 21:24:26,9,0,,,,,,
6,2014-07-31 21:24:37,9,0,,,,,,
6,2014-07-31 21:24:47,9,0,,,,,,
6,2014-07-31 21:24:57,1,0,,,,,,
6,2014-07-31 21:25:08,9,0,,,,,,
6,2014-07-31 21:25:18,9,0,,,,,,
7,2014-07-31 21:25:28,9,0,,,,,,
7,2014-07-31 21:25:38,9,0,,,,,,
7,2014-07-31 21:25:49,9,0,,,,,,
7,2014-07-31 21:25:59,9,0,,,,,,
6,2014-07-31 21:26:09,9,0,,,,,,
7,2014-07-31 21:26:20,8,0,,,,,,
7,2014-07-31 21:26:30,9,0,,,,,,
7,2014-07-31 21:26:40,9,0,,,,,,
6,2014-07-31 21:26:51,9,0,,,,,,
7,2014-07-31 21:27:01,9,0,,,,,,
7,2014-07-31 21:27:11,9,0,,,,,,
7,2014-07-31 21:27:22,2,0,,,,,,
7,2014-07-31 21:27:32,,0,,,,,,
6,2014-07-31 21:27:42,,0,,,,,,
7,2014-07-31 21:27:52,6,0,,,,,,
7,2014-07-31 21:28:03,9,0,,,,,,
6,2014-07-31 21:28:13,7,0,,,,,,
7,2014-07-31 21:28:23,9,0,,,,,,
7,2014-07-31 21:28:34,9,0,,,,,,
7,2014-07-31 21:28:44,9,0,,,,,,
7,2014-07-31 21:28:54,9,0,,,,,,
7,2014-07-31 21:29:05,9,0,,,,,,
7,2014-07-31 21:29:15,9,0,,,,,,
7,2014-07-31 21:29:25,9,0,,,,,,
7,2014-07-31 21:29:35,9,0,,,,,,
6,2014-07-31 21:29:46,9,0,,,,,,
7,2014-07-31 21:29:56,9,0,,,,,,
7,2014-07-31 21:30:06,9,0,,,,,,
7,2014-07-31 21:30:17,9,0,,,,,,
7,2014-07-31 21:30:27,9,0,,,,,,
7,2014-07-31 21:30:37,9,0,,,,,,
7,2014-07-31 21:30:48,9,0,,,,,,
7,2014-07-31 21:30:58,9,0,,,,,,
7,2014-07-31 21:31:08,9,0,,,,,,
7,2014-07-31 21:31:19,9,0,,,,,,
7,2014-07-31 21:31:29,9,0,,,,,,
7,2014-07-31 21:31:39,9,0,,,,,,
7,2014-07-31 21:31:49,9,0,,,,,,
7,2014-07-31 21:32:00,9,0,,,,,,
7,2014-07-31 21:32:10,9,0,,,,,,
7,2014-07-31 21:32:20,9,0,,,,,,
6,2014-07-31 21:32:31,9,0,,,,,,
7,2014-07-31 21:32:41,9,0,,,,,,
7,2014-07-31 21:32:51,9,0,,,,,,
7,2014-07-31 21:33:02,9,0,,,,,,
7,2014-07-31 21:33:12,10,0,,,,,,
7,2014-07-31 21:33:22,9,0,,,,,,
7,2014-07-31 21:33:32,9,0,,,,,,
7,2014-07-31 21:33:43,9,0,,,,,,
7,2014-07-31 21:33:53,11,0,,,,,,
7,2014-07-31 21:34:03,9,0,,,,,,
7,2014-07-31 21:34:14,10,0,,,,,,
7,2014-07-31 21:34:24,9,0,,,,,,
7,2014-07-31 21:34:34,9,0,,,,,,
7,2014-07-31 21:34:45,9,0,,,,,,
7,2014-07-31 21:34:55,9,0,,,,,,
7,2014-07-31 21:35:05,9,0,,,,,,
7,2014-07-31 21:35:16,9,0,,,,,,
7,2014-07-31 21:35:26,9,0,,,,,,
7,2014-07-31 21:35:36,10,0,,,,,,
7,2014-07-31 21:35:46,9,0,,,,,,
6,2014-07-31 21:35:57,9,0,,,,,,
7,2014-07-31 21:36:07,9,0,,,,,,
7,2014-07-31 21:36:17,8,0,,,,,,
7,2014-07-31 21:36:28,9,0,,,,,,
7,2014-07-31 21:36:38,9,0,,,,,,
7,2014-07-31 21:36:48,9,0,,,,,,
7,2014-07-31 21:36:59,9,0,,,,,,
7,2014-07-31 21:37:09,9,0,,,,,,
7,2014-07-31 21:37:19,9,0,,,,,,
7,2014-07-31 21:37:29,9,0,,,,,,
7,2014-07-31 21:37:40,9,0,,,,,,
7,2014-07-31 21:37:50,9,0,,,,,,
7,2014-07-31 21:38:00,9,0,,,,,,
7,2014-07-31 21:38:11,9,0,,,,,,
7,2014-07-31 21:38:21,9,0,,,,,,
7,2014-07-31 21:38:31,10,0,,,,,,
7,2014-07-31 21:38:42,9,0,,,,,,
7,2014-07-31 21:38:52,9,0,,,,,,
7,2014-07-31 21:39:02,9,0,,,,,,
7,2014-07-31 21:39:13,9,0,,,,,,
6,2014-07-31 21:39:23,9,0,,,,,,
7,2014-07-31 21:39:33,9,0,,,,,,
7,2014-07-31 21:39:43,9,0,,,,,,
7,2014-07-31 21:39:54,9,0,,,,,,
7,2014-07-31 21:40:04,9,0,,,,,,
7,2014-07-31 21:40:14,10,0,,,,,,
7,2014-07-31 21:40:25,10,0,,,,,,
7,2014-07-31 21:40:35,9,0,,,,,,
7,2014-07-31 21:40:45,9,0,,,,,,
7,2014-07-31 21:40:56,10,0,,,,,,
7,2014-07-31 21:41:06,9,0,,,,,,
6,2014-07-31 21:41:16,9,0,,,,,,
7,2014-07-31 21:41:26,9,0,,,,,,
7,2014-07-31 21:41:37,9,0,,,,,,
7,2014-07-31 21:41:47,9,0,,,,,,
6,2014-07-31 21:41:57,9,0,,,,,,
7,2014-07-31 21:42:08,9,0,,,,,,
7,2014-07-31 21:42:18,7,0,,,,,,
7,2014-07-31 21:42:28,1,0,,,,,,
7,2014-07-31 21:42:39,1,0,,,,,,
7,2014-07-31 21:42:49,1,0,,,,,,
7,2014-07-31 21:42:59,1,0,,,,,,
7,2014-07-31 21:43:09,1,0,,,,,,
7,2014-07-31 21:43:20,1,0,,,,,,
7,2014-07-31 21:43:30,1,0,,,,,,
7,2014-07-31 21:43:40,,0,,,,,,
7,2014-07-31 21:43:51,,0,,,,,,
6,2014-07-31 21:44:01,1,0,,,,,,
7,2014-07-31 21:44:11,,0,,,,,,
7,2014-07-31 21:44:22,,0,,,,,,
7,2014-07-31 21:44:32,,0,,,,,,
7,2014-07-31 21:44:42,,0,,,,,,
7,2014-07-31 21:44:53,,0,,,,,,
6,2014-07-31 21:45:03,,0,,,,,,
6,2014-07-31 21:45:13,,0,,,,,,
7,2014-07-31 21:45:23,,0,,,,,,
7,2014-07-31 21:45:34,,0,,,,,,
7,2014-07-31 21:45:44,,0,,,,,,
7,2014-07-31 21:45:54,,0,,,,,,
7,2014-07-31 21:46:05,,0,,,,,,
7,2014-07-31 21:46:15,,0,,,,,,
6,2014-07-31 21:46:25,,0,,,,,,
7,2014-07-31 21:46:36,,0,,,,,,
7,2014-07-31 21:46:46,,0,,,,,,
7,2014-07-31 21:46:56,,0,,,,,,
7,2014-07-31 21:47:06,,0,,,,,,
7,2014-07-31 21:47:17,,0,,,,,,
7,2014-07-31 21:47:27,,0,,,,,,
7,2014-07-31 21:47:37,,0,,,,,,
6,2014-07-31 21:47:48,,0,,,,,,
6,2014-07-31 21:47:58,,0,,,,,,
7,2014-07-31 21:48:08,,0,,,,,,
6,2014-07-31 21:48:19,,0,,,,,,
7,2014-07-31 21:48:29,,0,,,,,,
7,2014-07-31 21:48:39,,0,,,,,,
7,2014-07-31 21:48:50,,0,,,,,,
7,2014-07-31 21:49:01,,0,,,,,,
7,2014-07-31 21:49:11,,0,,,,,,
7,2014-07-31 21:49:21,,0,,,,,,
7,2014-07-31 21:49:32,,0,,,,,,
7,2014-07-31 21:49:42,,0,,,,,,
7,2014-07-31 21:49:52,,0,,,,,,
7,2014-07-31 21:50:03,,0,,,,,,
7,2014-07-31 21:50:13,,0,,,,,,
7,2014-07-31 21:50:23,,0,,,,,,
7,2014-07-31 21:50:34,,0,,,,,,
7,2014-07-31 21:50:44,,0,,,,,,
7,2014-07-31 21:50:54,,0,,,,,,
7,2014-07-31 21:51:05,,0,,,,,,
7,2014-07-31 21:51:15,,0,,,,,,
7,2014-07-31 21:51:25,,0,,,,,,
7,2014-07-31 21:51:35,,0,,,,,,
6,2014-07-31 21:51:46,,0,,,,,,
6,2014-07-31 21:51:56,,0,,,,,,
6,2014-07-31 21:52:06,,0,,,,,,
6,2014-07-31 21:52:17,,0,,,,,,
6,2014-07-31 21:52:27,,0,,,,,,
6,2014-07-31 21:52:37,,0,,,,,,
6,2014-07-31 21:52:48,,0,,,,,,
7,2014-07-31 21:52:58,,0,,,,,,
7,2014-07-31 21:53:08,,0,,,,,,
7,2014-07-31 21:53:19,,0,,,,,,
7,2014-07-31 21:53:29,,0,,,,,,
7,2014-07-31 21:53:39,,0,,,,,,
7,2014-07-31 21:53:50,,0,,,,,,
7,2014-07-31 21:54:00,,0,,,,,,
7,2014-07-31 21:54:10,,0,,,,,,
7,2014-07-31 21:54:21,,0,,,,,,
7,2014-07-31 21:54:31,,0,,,,,,
7,2014-07-31 21:54:41,,0,,,,,,
6,2014-07-31 21:54:52,,0,,,,,,
6,2014-07-31 21:55:02,,0,,,,,,
6,2014-07-31 21:55:12,,0,,,,,,
6,2014-07-31 21:55:23,,0,,,,,,
7,2014-07-31 21:55:33,,0,,,,,,
7,2014-07-31 21:55:43,,0,,,,,,
7,2014-07-31 21:55:54,,0,,,,,,
7,2014-07-31 21:56:04,,0,,,,,,
7,2014-07-31 21:56:14,,0,,,,,,
7,2014-07-31 21:56:25,,0,,,,,,
7,2014-07-31 21:56:35,,0,,,,,,
6,2014-07-31 21:56:45,,0,,,,,,
6,2014-07-31 21:56:56,,0,,,,,,
7,2014-07-31 21:57:06,,0,,,,,,
7,2014-07-31 21:57:16,,0,,,,,,
7,2014-07-31 21:57:27,,0,,,,,,
6,2014-07-31 21:57:37,,0,,,,,,
7,2014-07-31 21:57:47,,0,,,,,,
6,2014-07-31 21:57:58,,0,,,,,,
6,2014-07-31 21:58:08,,0,,,,,,
7,2014-07-31 21:58:18,,0,,,,,,
7,2014-07-31 21:58:29,,0,,,,,,
7,2014-07-31 21:58:49,,0,,,,,,
7,2014-07-31 21:58:59,,0,,,,,,
7,2014-07-31 21:59:10,,0,,,,,,
7,2014-07-31 21:58:39,,0,,,,,,
7,2014-07-31 21:59:20,,0,,,,,,
7,2014-07-31 21:59:30,,0,,,,,,
7,2014-07-31 21:59:41,,0,,,,,,
7,2014-07-31 21:59:51,,0,,,,,,
7,2014-07-31 22:00:01,,0,,,,,,
7,2014-07-31 22:00:12,,0,,,,,,
7,2014-07-31 22:00:22,,0,,,,,,
7,2014-07-31 22:00:32,,0,,,,,,
7,2014-07-31 22:00:43,,0,,,,,,
7,2014-07-31 22:00:53,,0,,,,,,
7,2014-07-31 22:01:03,,0,,,,,,
7,2014-07-31 22:01:14,,0,,,,,,
7,2014-07-31 22:01:24,,0,,,,,,
7,2014-07-31 22:01:34,,0,,,,,,
7,2014-07-31 22:01:45,,0,,,,,,
7,2014-07-31 22:01:55,,0,,,,,,
7,2014-07-31 22:02:05,,0,,,,,,
7,2014-07-31 22:02:16,,0,,,,,,
6,2014-07-31 22:02:26,,0,,,,,,
7,2014-07-31 22:02:36,,0,,,,,,
6,2014-07-31 22:02:47,,0,,,,,,
7,2014-07-31 22:02:57,,0,,,,,,
6,2014-07-31 22:03:07,,0,,,,,,
7,2014-07-31 22:03:18,,0,,,,,,
6,2014-07-31 22:03:28,,0,,,,,,
6,2014-07-31 22:03:38,,0,,,,,,
6,2014-07-31 22:03:49,,0,,,,,,
6,2014-07-31 22:03:59,4,0,,,,,,
6,2014-07-31 22:04:09,4,0,,,,,,
6,2014-07-31 22:04:20,4,0,,,,,,
7,2014-07-31 22:04:30,4,0,,,,,,
6,2014-07-31 22:04:40,6,0,,,,,,
6,2014-07-31 22:04:51,3,0,,,,,,
5,2014-07-31 22:05:01,1,0,,,,,,
6,2014-07-31 22:05:22,,0,,,,,,
5,2014-07-31 22:05:32,1,0,,,,,,
6,2014-07-31 22:05:42,,0,,,,,,
6,2014-07-31 22:05:53,,0,,,,,,
5,2014-07-31 22:05:11,1,0,,,,,,
7,2014-07-31 22:06:03,,0,,,,,,
7,2014-07-31 22:06:13,,0,,,,,,
6,2014-07-31 22:06:23,,0,,,,,,
6,2014-07-31 22:06:34,,0,,,,,,
6,2014-07-31 22:06:44,,0,,,,,,
6,2014-07-31 22:06:54,,0,,,,,,
6,2014-07-31 22:07:05,,0,,,,,,
6,2014-07-31 22:07:15,1,0,,,,,,
6,2014-07-31 22:07:25,,0,,,,,,
6,2014-07-31 22:07:36,,0,,,,,,
7,2014-07-31 22:07:46,,0,,,,,,
6,2014-07-31 22:07:56,,0,,,,,,
7,2014-07-31 22:08:07,,0,,,,,,
7,2014-07-31 22:08:17,,0,,,,,,
7,2014-07-31 22:08:27,,0,,,,,,
7,2014-07-31 22:08:38,,0,,,,,,
6,2014-07-31 22:08:48,,0,,,,,,
6,2014-07-31 22:08:58,,0,,,,,,
6,2014-07-31 22:09:09,,0,,,,,,
7,2014-07-31 22:09:19,,0,,,,,,
7,2014-07-31 22:09:29,,0,,,,,,
7,2014-07-31 22:09:40,,0,,,,,,
7,2014-07-31 22:09:50,,0,,,,,,
7,2014-07-31 22:10:00,,0,,,,,,
7,2014-07-31 22:10:11,,0,,,,,,
7,2014-07-31 22:10:21,,0,,,,,,
7,2014-07-31 22:10:31,,0,,,,,,
7,2014-07-31 22:10:42,,0,,,,,,
7,2014-07-31 22:10:52,,0,,,,,,
7,2014-07-31 22:11:02,,0,,,,,,
7,2014-07-31 22:11:13,,0,,,,,,
7,2014-07-31 22:11:23,,0,,,,,,
7,2014-07-31 22:11:33,,0,,,,,,
7,2014-07-31 22:11:44,,0,,,,,,
7,2014-07-31 22:11:54,,0,,,,,,
7,2014-07-31 22:12:04,,0,,,,,,
7,2014-07-31 22:12:15,,0,,,,,,
7,2014-07-31 22:12:25,,0,,,,,,
7,2014-07-31 22:12:35,,0,,,,,,
7,2014-07-31 22:12:46,,0,,,,,,
7,2014-07-31 22:12:56,,0,,,,,,
7,2014-07-31 22:13:06,,0,,,,,,
7,2014-07-31 22:13:17,,0,,,,,,
7,2014-07-31 22:13:27,,0,,,,,,
7,2014-07-31 22:13:37,,0,,,,,,
7,2014-07-31 22:13:48,,0,,,,,,
7,2014-07-31 22:13:58,,0,,,,,,
7,2014-07-31 22:14:08,,0,,,,,,
7,2014-07-31 22:14:18,,0,,,,,,
7,2014-07-31 22:14:29,,0,,,,,,
7,2014-07-31 22:14:39,,0,,,,,,
7,2014-07-31 22:14:49,,0,,,,,,
7,2014-07-31 22:15:00,,0,,,,,,
7,2014-07-31 22:15:10,,0,,,,,,
7,2014-07-31 22:15:20,,0,,,,,,
7,2014-07-31 22:15:31,,0,,,,,,
7,2014-07-31 22:15:41,,0,,,,,,
7,2014-07-31 22:15:51,1,0,,,,,,
7,2014-07-31 22:16:02,,0,,,,,,
7,2014-07-31 22:16:12,,0,,,,,,
7,2014-07-31 22:16:22,,0,,,,,,
7,2014-07-31 22:16:33,,0,,,,,,
7,2014-07-31 22:16:43,,0,,,,,,
7,2014-07-31 22:16:53,,0,,,,,,
7,2014-07-31 22:17:04,,0,,,,,,
7,2014-07-31 22:17:14,1,0,,,,,,
